K,Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
17,1,72,0.6008869179600886,0.6933333333333334,0.7465564738292011,0.5360824742268041,0.6658476658476659,0.6046511627906977,363,388,208,180,92,271,0.6378162450066578,0.6413194740280026,0.6413194740280026
17,1,73,0.6420047732696897,0.6897590361445783,0.7231182795698925,0.604221635883905,0.6801517067003794,0.6441631504922644,372,379,229,150,103,269,0.6631158455392809,0.6636699577268987,0.6636699577268987
17,1,74,0.6202247191011236,0.6699346405228758,0.7320954907161804,0.5481283422459893,0.6715328467153284,0.6029411764705881,377,374,205,169,101,276,0.640479360852197,0.6401119164810848,0.6401119164810848
17,1,75,0.6557788944723618,0.6515580736543909,0.6796875,0.6267029972752044,0.6675191815856778,0.638888888888889,384,367,230,137,123,261,0.6537949400798935,0.6531952486376021,0.6531952486376021
17,1,76,0.6280193236714976,0.655786350148368,0.6914893617021277,0.5893333333333334,0.6582278481012658,0.6207865168539326,376,375,221,154,116,260,0.640479360852197,0.6404113475177304,0.6404113475177304
17,1,77,0.6478555304740407,0.6915584415584416,0.7513089005235603,0.5772357723577236,0.6957575757575758,0.6292466765140325,382,369,213,156,95,287,0.6657789613848203,0.6642723364406419,0.6642723364406419
17,1,78,0.6423529411764706,0.6840490797546013,0.726063829787234,0.5946666666666667,0.6816479400749063,0.6362339514978602,376,375,223,152,103,273,0.6604527296937417,0.6603652482269503,0.6603652482269504
17,1,79,0.6460396039603961,0.6801152737752162,0.7016129032258065,0.6226912928759895,0.6726804123711341,0.650137741046832,372,379,236,143,111,261,0.6617842876165113,0.6621520980508979,0.6621520980508979
17,1,80,0.6452380952380953,0.6948640483383686,0.728494623655914,0.6068601583113457,0.6843434343434345,0.6478873239436619,372,379,230,149,101,271,0.6671105193075899,0.6676773909836298,0.6676773909836298
17,1,81,0.6131221719457014,0.6699029126213593,0.7265415549597856,0.5476190476190477,0.6650306748466258,0.6026200873362446,373,378,207,171,102,271,0.6364846870838882,0.6370803012894166,0.6370803012894166
17,1,82,0.6282352941176471,0.6748466257668712,0.7158176943699732,0.582010582010582,0.6691729323308272,0.625,373,378,220,158,106,267,0.6484687083888149,0.6489141381902777,0.6489141381902775
17,1,83,0.647196261682243,0.6811145510835913,0.7289473684210527,0.5929919137466307,0.6856435643564357,0.6340057636887608,380,371,220,151,103,277,0.6617842876165113,0.6609696410838416,0.6609696410838416
17,1,84,0.6741854636591479,0.6676136363636364,0.6968911917098446,0.6438356164383562,0.6853503184713376,0.6555090655509066,386,365,235,130,117,269,0.6711051930758988,0.6703634040741004,0.6703634040741003
17,1,85,0.6533957845433255,0.7098765432098766,0.7479892761394102,0.6084656084656085,0.6975,0.6552706552706554,373,378,230,148,94,279,0.677762982689747,0.6782274423025093,0.6782274423025093
17,1,86,0.625,0.6501457725947521,0.68,0.5930851063829787,0.6513409961685823,0.6203059805285118,375,376,223,153,120,255,0.6364846870838882,0.6365425531914894,0.6365425531914893
17,1,87,0.6243523316062176,0.6219178082191781,0.6358839050131926,0.6102150537634409,0.6300653594771242,0.6160108548168249,379,372,227,145,138,241,0.6231691078561917,0.6230494793883167,0.6230494793883168
17,1,88,0.5982339955849889,0.6375838926174496,0.7150395778364116,0.510752688172043,0.6514423076923077,0.5671641791044777,379,372,190,182,108,271,0.6138482023968043,0.6128961330042273,0.6128961330042273
17,1,89,0.6416464891041163,0.6597633136094675,0.6973684210526315,0.601078167115903,0.6683480453972257,0.6290550070521862,380,371,223,148,115,265,0.6498002663115846,0.6492232940842672,0.6492232940842675
17,1,90,0.6303317535545023,0.6717325227963525,0.7112299465240641,0.5862068965517241,0.6683417085427136,0.6260623229461756,374,377,221,156,108,266,0.6484687083888149,0.6487184215378943,0.6487184215378942
17,1,91,0.6144859813084113,0.6625386996904025,0.706989247311828,0.5646437994722955,0.6575000000000001,0.6096866096866097,372,379,214,165,109,263,0.6351531291611185,0.6358165233920617,0.6358165233920617
17,1,92,0.6052009456264775,0.6189024390243902,0.6719160104986877,0.5486486486486486,0.6368159203980099,0.5816618911174785,381,370,203,167,125,256,0.611185086551265,0.6102823295736681,0.6102823295736681
17,1,93,0.6649874055415617,0.6836158192090396,0.7021276595744681,0.6453333333333333,0.6830530401034929,0.663923182441701,376,375,242,133,112,264,0.6737683089214381,0.6737304964539007,0.6737304964539007
17,1,94,0.6314553990610329,0.6615384615384615,0.7097625329815304,0.5779569892473119,0.6683229813664596,0.6169296987087518,379,372,215,157,110,269,0.644474034620506,0.643859761114421,0.6438597611144212
17,1,95,0.6139088729016786,0.6616766467065869,0.6937669376693767,0.5785340314136126,0.6513994910941475,0.6173184357541901,369,382,221,161,113,256,0.6351531291611185,0.6361504845414946,0.6361504845414946
17,1,96,0.6267942583732058,0.6696696696696697,0.7043010752688172,0.5883905013192612,0.6632911392405064,0.6264044943820224,372,379,223,156,110,262,0.6458055925432756,0.6463457882940392,0.6463457882940393
17,1,97,0.5966981132075472,0.6452599388379205,0.6856368563685636,0.5523560209424084,0.6380832282471626,0.5952045133991538,369,382,211,171,116,253,0.6178428761651131,0.618996438655486,0.618996438655486
17,1,98,0.6008869179600886,0.6666666666666666,0.7304582210242587,0.5263157894736842,0.6593673965936739,0.5882352941176471,371,380,200,180,100,271,0.6271637816245007,0.6283870052489715,0.6283870052489714
17,1,99,0.6442307692307693,0.6865671641791045,0.7184986595174263,0.6084656084656085,0.6793409378960711,0.6451612903225806,373,378,230,148,105,268,0.6631158455392809,0.6634821339915173,0.6634821339915173
19,1,0,0.662621359223301,0.6991150442477876,0.728,0.6303191489361702,0.6937738246505718,0.662937062937063,375,376,237,139,102,273,0.6790945406125166,0.6791595744680851,0.6791595744680852
19,1,1,0.6477272727272727,0.7170418006430869,0.7640750670241286,0.58994708994709,0.7011070110701105,0.6473149492017417,373,378,223,155,88,285,0.6764314247669774,0.6770110784856093,0.6770110784856094
19,1,2,0.6547619047619048,0.676737160120846,0.7198952879581152,0.6070460704607046,0.685785536159601,0.64,382,369,224,145,107,275,0.6644474034620506,0.6634706792094098,0.6634706792094099
19,1,3,0.6383495145631068,0.6519174041297935,0.6902887139107612,0.5972972972972973,0.6633039092055486,0.623413258110014,381,370,221,149,118,263,0.644474034620506,0.6437930056040293,0.6437930056040292
19,1,4,0.6698795180722892,0.7083333333333334,0.7393617021276596,0.6346666666666667,0.7029077117572694,0.669479606188467,376,375,238,137,98,278,0.6870838881491345,0.6870141843971633,0.6870141843971631
19,1,5,0.6235565819861432,0.6540880503144654,0.7105263157894737,0.5606469002695418,0.6642066420664205,0.6037735849056604,380,371,208,163,110,270,0.6364846870838882,0.6355866080295077,0.6355866080295078
19,1,6,0.63718820861678,0.6806451612903226,0.7394736842105263,0.568733153638814,0.6845310596833131,0.619676945668135,380,371,211,160,99,281,0.6551264980026631,0.6541034189246702,0.65410341892467
19,1,7,0.6467532467532467,0.6420765027322405,0.6552631578947369,0.633423180592992,0.6509803921568628,0.6377204884667572,380,371,235,136,131,249,0.644474034620506,0.6443431692438644,0.6443431692438644
19,1,8,0.6235294117647059,0.6779141104294478,0.7162162162162162,0.5800524934383202,0.6666666666666666,0.6251768033946252,370,381,221,160,105,265,0.6471371504660453,0.6481343548272682,0.6481343548272682
19,1,9,0.6348837209302326,0.67601246105919,0.7241379310344828,0.5802139037433155,0.6765799256505577,0.6244604316546764,377,374,217,157,104,273,0.6524633821571239,0.652175917388899,0.652175917388899
19,1,10,0.6590909090909091,0.6929577464788732,0.7054054054054054,0.6456692913385826,0.6814621409921671,0.6684782608695652,370,381,246,135,109,261,0.6750998668442078,0.6755373483719941,0.675537348371994
19,1,11,0.6462264150943396,0.6758409785932722,0.7210526315789474,0.5956873315363881,0.681592039800995,0.6332378223495703,380,371,221,150,106,274,0.6591211717709721,0.6583699815576678,0.6583699815576677
19,1,12,0.6452442159383034,0.6519337016574586,0.6657824933687002,0.6310160427807486,0.6553524804177545,0.6413043478260869,377,374,236,138,126,251,0.6484687083888149,0.6483992680747245,0.6483992680747244
19,1,13,0.6172566371681416,0.6822742474916388,0.7459893048128342,0.5411140583554377,0.6755447941888619,0.6035502958579881,374,377,204,173,95,279,0.6431424766977364,0.643551681584136,0.643551681584136
19,1,14,0.6348448687350835,0.6746987951807228,0.7112299465240641,0.5941644562334217,0.6708701134930644,0.6318758815232721,374,377,224,153,108,266,0.6524633821571239,0.652697201378743,0.652697201378743
19,1,15,0.6618705035971223,0.6946107784431138,0.7301587301587301,0.6219839142091153,0.6943396226415094,0.6562942008486562,378,373,232,141,102,276,0.6764314247669774,0.6760713221839227,0.6760713221839227
19,1,16,0.6372093023255814,0.6978193146417445,0.738544474393531,0.5894736842105263,0.6841448189762797,0.6390870185449358,371,380,224,156,97,274,0.6631158455392809,0.6640090793020287,0.6640090793020287
19,1,17,0.6642857142857143,0.6858006042296072,0.7284595300261096,0.6168478260869565,0.6948941469489415,0.6494992846924177,383,368,227,141,104,279,0.6737683089214381,0.6726536780565331,0.6726536780565331
19,1,18,0.6314496314496314,0.6627906976744186,0.6890080428954424,0.6031746031746031,0.658974358974359,0.631578947368421,373,378,228,150,116,257,0.6458055925432756,0.6460913230350229,0.6460913230350228
19,1,19,0.6382978723404256,0.6859756097560976,0.7238605898123325,0.5952380952380952,0.678391959798995,0.6373937677053825,373,378,225,153,103,270,0.6591211717709721,0.6595493425252139,0.6595493425252139
19,1,20,0.6434977578475336,0.7081967213114754,0.7632978723404256,0.576,0.6982968369829684,0.6352941176470588,376,375,216,159,89,287,0.6697736351531292,0.6696489361702128,0.6696489361702128
19,1,21,0.6072234762979684,0.6363636363636364,0.7060367454068242,0.5297297297297298,0.6529126213592233,0.5781710914454278,381,370,196,174,112,269,0.6191744340878829,0.6178832375682768,0.617883237568277
19,1,22,0.6334106728538283,0.678125,0.726063829787234,0.5786666666666667,0.6765799256505576,0.6244604316546762,376,375,217,158,103,273,0.6524633821571239,0.6523652482269503,0.6523652482269504
19,1,23,0.6268656716417911,0.6561604584527221,0.6774193548387096,0.604221635883905,0.6511627906976745,0.6291208791208791,372,379,229,150,120,252,0.640479360852197,0.6408204953613073,0.6408204953613074
19,1,24,0.6634844868735084,0.6987951807228916,0.7354497354497355,0.6219839142091153,0.6976160602258469,0.6581560283687944,378,373,232,141,100,278,0.6790945406125166,0.6787168248294253,0.6787168248294253
19,1,25,0.6329113924050633,0.6376404494382022,0.6596306068601583,0.6102150537634409,0.6459948320413437,0.6236263736263736,379,372,227,145,129,250,0.6351531291611185,0.6349228303117996,0.6349228303117996
19,1,26,0.6031746031746031,0.6548387096774193,0.7131367292225201,0.5370370370370371,0.6535626535626535,0.5901162790697674,373,378,203,175,107,266,0.6245006657789614,0.6250868831297786,0.6250868831297787
19,1,27,0.5827956989247312,0.6468531468531469,0.728494623655914,0.48812664907651715,0.6475507765830346,0.5563909774436091,372,379,185,194,101,271,0.607190412782956,0.6083106363662156,0.6083106363662156
19,1,28,0.621380846325167,0.7019867549668874,0.7560975609756098,0.5549738219895288,0.6821515892420539,0.6198830409356725,369,382,212,170,90,279,0.6537949400798935,0.6555356914825694,0.6555356914825693
19,1,29,0.6438356164383562,0.7060702875399361,0.7540106951871658,0.5862068965517241,0.6945812807881774,0.6405797101449275,374,377,221,156,92,282,0.6697736351531292,0.6701087958694449,0.670108795869445
19,1,30,0.6164705882352941,0.6687116564417178,0.7081081081081081,0.5721784776902887,0.6591194968553459,0.6166902404526167,370,381,218,163,108,262,0.6391478029294274,0.6401432928991984,0.6401432928991985
19,1,31,0.636144578313253,0.6488095238095238,0.6910994764397905,0.5907859078590786,0.6624843161856964,0.6184397163120567,382,369,218,151,118,264,0.6418109187749668,0.6409426921494346,0.6409426921494346
19,1,32,0.6013513513513513,0.6384364820846905,0.7063492063492064,0.5254691689008043,0.6496350364963502,0.5764705882352941,378,373,196,177,111,267,0.6165113182423435,0.6159091876250053,0.6159091876250053
19,1,33,0.6009174311926605,0.6507936507936508,0.7043010752688172,0.5408970976253298,0.6485148514851485,0.590778097982709,372,379,205,174,110,262,0.6218375499334221,0.6225990864470735,0.6225990864470735
19,1,34,0.6455981941309256,0.7077922077922078,0.7606382978723404,0.5813333333333334,0.6984126984126984,0.6383601756954612,376,375,218,157,90,286,0.6711051930758988,0.6709858156028368,0.6709858156028368
19,1,35,0.6141176470588235,0.6656441717791411,0.7054054054054054,0.5695538057742782,0.6566037735849057,0.6138613861386137,370,381,217,164,109,261,0.6364846870838882,0.6374796055898418,0.6374796055898418
19,1,36,0.6437346437346437,0.6802325581395349,0.7043010752688172,0.6174142480211082,0.6726572528883182,0.6473029045643154,372,379,234,145,110,262,0.6604527296937417,0.6608576616449628,0.6608576616449628
19,1,37,0.6451612903225806,0.6551724137931034,0.6842105263157895,0.6145552560646901,0.6641123882503193,0.6342141863699583,380,371,228,143,120,260,0.6498002663115846,0.6493828911902397,0.6493828911902398
19,1,38,0.6137931034482759,0.689873417721519,0.7315068493150685,0.5647668393782384,0.6675,0.6210826210826211,365,386,218,168,98,267,0.6458055925432756,0.6481368443466534,0.6481368443466534
19,1,39,0.633177570093458,0.6656346749226006,0.7150395778364116,0.5779569892473119,0.6716232961586122,0.6187050359712231,379,372,215,157,108,271,0.6471371504660453,0.6464982835418616,0.6464982835418617
19,1,40,0.6133333333333333,0.6777408637873754,0.739946380697051,0.5396825396825397,0.6707168894289186,0.6008836524300443,373,378,204,174,97,276,0.6391478029294274,0.6398144601897954,0.6398144601897953
19,1,41,0.6232876712328768,0.670926517571885,0.726063829787234,0.56,0.6707616707616708,0.6104651162790699,376,375,210,165,103,273,0.6431424766977364,0.643031914893617,0.6430319148936171
19,1,42,0.6189376443418014,0.6666666666666666,0.7165775401069518,0.5623342175066313,0.664188351920694,0.6100719424460432,374,377,212,165,106,268,0.6391478029294274,0.6394558788067916,0.6394558788067916
19,1,43,0.6278538812785388,0.6805111821086262,0.7333333333333333,0.5664893617021277,0.6765067650676507,0.6182873730043542,375,376,213,163,100,275,0.6498002663115846,0.6499113475177305,0.6499113475177305
19,1,44,0.6318407960199005,0.6418338108882522,0.6701846965699209,0.6021505376344086,0.6504481434058899,0.6213592233009709,379,372,224,148,125,254,0.6364846870838882,0.6361676171021647,0.6361676171021646
19,1,45,0.6488372093023256,0.7040498442367601,0.7459893048128342,0.5994694960212201,0.6940298507462687,0.6475644699140402,374,377,226,151,95,279,0.6724367509986684,0.6727294004170271,0.6727294004170271
19,1,46,0.6157407407407407,0.6802507836990596,0.7228260869565217,0.566579634464752,0.6649999999999999,0.6182336182336182,368,383,217,166,102,266,0.6431424766977364,0.6447028607106369,0.6447028607106369
19,1,47,0.6126760563380281,0.6646153846153846,0.7054054054054054,0.5669291338582677,0.6557788944723617,0.6118980169971671,370,381,216,165,109,261,0.6351531291611185,0.6361672696318366,0.6361672696318366
19,1,48,0.6322115384615384,0.6626865671641791,0.699468085106383,0.592,0.6641414141414141,0.6253521126760563,376,375,222,153,113,263,0.6458055925432756,0.6457340425531917,0.6457340425531916
19,1,49,0.664,0.6702127659574468,0.6675603217158177,0.6666666666666666,0.6657754010695188,0.6684350132625994,373,378,252,126,124,249,0.6671105193075899,0.6671134941912422,0.6671134941912421
19,1,50,0.647982062780269,0.7049180327868853,0.762532981530343,0.5779569892473119,0.7006060606060606,0.6351550960118169,379,372,215,157,90,289,0.6711051930758988,0.6702449853888273,0.6702449853888275
19,1,51,0.639080459770115,0.689873417721519,0.7393617021276596,0.5813333333333334,0.68557336621455,0.6309696092619392,376,375,218,157,98,278,0.6604527296937417,0.6603475177304964,0.6603475177304964
19,1,52,0.6202830188679245,0.6605504587155964,0.7032085561497327,0.5729442970822282,0.6591478696741854,0.6136363636363636,374,377,216,161,111,263,0.6378162450066578,0.6380764266159803,0.6380764266159804
19,1,53,0.6241457858769932,0.6730769230769231,0.7287234042553191,0.56,0.6723926380368099,0.611353711790393,376,375,210,165,102,274,0.644474034620506,0.6443617021276595,0.6443617021276598
19,1,54,0.616822429906542,0.6625386996904025,0.707774798927614,0.5661375661375662,0.6591760299625469,0.6105563480741797,373,378,214,164,109,264,0.6364846870838882,0.63695618253259,0.63695618253259
19,1,55,0.6401985111662531,0.6551724137931034,0.6825396825396826,0.6112600536193029,0.6606914212548015,0.6324549237170596,378,373,228,145,120,258,0.6471371504660453,0.6468998680794927,0.6468998680794927
19,1,56,0.6285046728971962,0.6842105263157895,0.7250673854447439,0.5815789473684211,0.6733416770963704,0.6287339971550499,371,380,221,159,102,269,0.6524633821571239,0.6533231664065824,0.6533231664065824
19,1,57,0.6691176470588235,0.6676384839650146,0.7054263565891473,0.6291208791208791,0.6867924528301887,0.6478076379066479,387,364,229,135,114,273,0.6684420772303595,0.6672736178550132,0.6672736178550132
19,1,58,0.6325581395348837,0.67601246105919,0.723404255319149,0.5786666666666667,0.674937965260546,0.6235632183908045,376,375,217,158,104,272,0.6511318242343542,0.6510354609929079,0.6510354609929078
19,1,59,0.6264236902050114,0.6634615384615384,0.7236842105263158,0.5579514824797843,0.6715506715506716,0.6061493411420205,380,371,207,164,105,275,0.6418109187749668,0.6408178465030502,0.64081784650305
19,1,60,0.6090909090909091,0.6559485530546624,0.7146666666666667,0.5425531914893617,0.6576687116564417,0.593886462882096,375,376,204,172,107,268,0.6284953395472703,0.6286099290780143,0.6286099290780142
19,1,61,0.6339066339066339,0.6744186046511628,0.6972972972972973,0.6089238845144357,0.6640926640926641,0.64,370,381,232,149,112,258,0.6524633821571239,0.6531105909058664,0.6531105909058665
19,1,62,0.6399026763990268,0.6852941176470588,0.7108108108108108,0.6115485564304461,0.673495518565941,0.6463245492371706,370,381,233,148,107,263,0.6604527296937417,0.6611796836206285,0.6611796836206286
19,1,63,0.6273148148148148,0.664576802507837,0.716931216931217,0.5683646112600537,0.6691358024691358,0.6127167630057804,378,373,212,161,107,271,0.6431424766977364,0.6426479140956353,0.6426479140956353
19,1,64,0.6280623608017817,0.6986754966887417,0.7560321715817694,0.5582010582010583,0.6861313868613138,0.6205882352941177,373,378,211,167,91,282,0.6564580559254327,0.6571166148914137,0.6571166148914138
19,1,65,0.6487804878048781,0.6598240469208211,0.6963350785340314,0.6097560975609756,0.6717171717171718,0.6338028169014084,382,369,225,144,116,266,0.6537949400798935,0.6530455880475036,0.6530455880475035
19,1,66,0.6258992805755396,0.6526946107784432,0.6923076923076923,0.5828877005347594,0.6574307304785895,0.615819209039548,377,374,218,156,116,261,0.6378162450066578,0.6375976964212258,0.6375976964212259
19,1,67,0.6109839816933639,0.6560509554140127,0.712,0.5478723404255319,0.6576354679802957,0.5971014492753624,375,376,206,170,108,267,0.62982689747004,0.6299361702127659,0.6299361702127659
19,1,68,0.605568445475638,0.66875,0.7111716621253406,0.5572916666666666,0.6541353383458647,0.6079545454545453,367,384,214,170,106,261,0.6324900133155792,0.6342316643960038,0.6342316643960035
19,1,69,0.6307339449541285,0.6666666666666666,0.7236842105263158,0.5660377358490566,0.6740196078431372,0.6122448979591837,380,371,210,161,105,275,0.6458055925432756,0.6448609731876862,0.6448609731876861
19,1,70,0.6595744680851063,0.7103658536585366,0.7459893048128342,0.6180371352785146,0.700125470514429,0.6609929078014185,374,377,233,144,95,279,0.681757656458056,0.6820132200456743,0.6820132200456743
19,1,71,0.6069868995633187,0.6996587030716723,0.7595628415300546,0.5324675324675324,0.6747572815533981,0.6047197640117994,366,385,205,180,88,278,0.6431424766977364,0.6460151869987936,0.6460151869987935
19,1,72,0.6221198156682027,0.7003154574132492,0.7397260273972602,0.5751295336787565,0.6758448060075094,0.6315789473684211,365,386,222,164,95,270,0.6551264980026631,0.6574277805380084,0.6574277805380084
19,1,73,0.6540404040404041,0.6788732394366197,0.6943699731903485,0.6375661375661376,0.6736020806241872,0.6575716234652114,373,378,241,137,114,259,0.6657789613848203,0.665968055378243,0.665968055378243
19,1,74,0.6649746192893401,0.6778711484593838,0.6949602122015915,0.6470588235294118,0.6796368352788587,0.6621067031463748,377,374,242,132,115,262,0.6711051930758988,0.6710095178655016,0.6710095178655016
19,1,75,0.657074340527578,0.6976047904191617,0.7306666666666667,0.6196808510638298,0.6919191919191919,0.6563380281690141,375,376,233,143,101,274,0.6750998668442078,0.6751737588652482,0.6751737588652483
19,1,76,0.6346604215456675,0.6820987654320988,0.7245989304812834,0.5862068965517241,0.6766541822721599,0.6305278174037089,374,377,221,156,103,271,0.6551264980026631,0.6554029135165038,0.6554029135165038
19,1,77,0.6146993318485523,0.6589403973509934,0.7282321899736148,0.5349462365591398,0.6666666666666666,0.5905044510385756,379,372,199,173,103,276,0.6324900133155792,0.6315892132663772,0.6315892132663773
19,1,78,0.6501182033096927,0.6920731707317073,0.7313829787234043,0.6053333333333333,0.6883604505632039,0.6458036984352773,376,375,227,148,101,275,0.6684420772303595,0.6683581560283688,0.6683581560283688
19,1,79,0.6033254156769596,0.6575757575757576,0.6920980926430518,0.5651041666666666,0.6446700507614214,0.607843137254902,367,384,217,167,113,254,0.6271637816245007,0.6286011296548593,0.6286011296548591
19,1,80,0.628175519630485,0.6698113207547169,0.7214854111405835,0.56951871657754,0.671604938271605,0.6156069364161849,377,374,213,161,105,272,0.6458055925432756,0.6455020638590618,0.6455020638590617
19,1,81,0.6453900709219859,0.6859756097560976,0.726063829787234,0.6,0.6833541927409261,0.6401137980085349,376,375,225,150,103,273,0.6631158455392809,0.663031914893617,0.663031914893617
19,1,82,0.6187050359712231,0.6706586826347305,0.7010869565217391,0.5848563968668408,0.6573248407643313,0.6248256624825662,368,383,224,159,110,258,0.6418109187749668,0.64297167669429,0.64297167669429
19,1,83,0.6539379474940334,0.6837349397590361,0.7229551451187335,0.6102150537634409,0.68671679197995,0.6448863636363636,379,372,227,145,105,274,0.6671105193075899,0.6665850994410871,0.6665850994410872
19,1,84,0.6309523809523809,0.6737160120845922,0.710455764075067,0.58994708994709,0.6683480453972257,0.6290550070521862,373,378,223,155,108,265,0.6498002663115846,0.6502014270110785,0.6502014270110785
19,1,85,0.6161137440758294,0.6413373860182371,0.6878306878306878,0.5656836461126006,0.65,0.6011396011396012,378,373,211,162,118,260,0.6271637816245007,0.6267571669716442,0.6267571669716443
19,1,86,0.6334841628959276,0.6763754045307443,0.7368421052631579,0.5633423180592992,0.6812652068126519,0.6147058823529411,380,371,209,162,100,280,0.6511318242343542,0.6500922116612285,0.6500922116612287
19,1,87,0.6419753086419753,0.6647398843930635,0.6914893617021277,0.6133333333333333,0.6658130601792572,0.6380027739251038,376,375,230,145,116,260,0.6524633821571239,0.6524113475177304,0.6524113475177303
19,1,88,0.6428571428571429,0.6753623188405797,0.6997319034852547,0.6164021164021164,0.6700898587933247,0.644536652835408,373,378,233,145,112,261,0.6577896138482024,0.6580670099436856,0.6580670099436855
19,1,89,0.6401028277634961,0.6298342541436464,0.6501305483028721,0.6195652173913043,0.6450777202072538,0.6246575342465754,383,368,228,140,134,249,0.6351531291611185,0.6348478828470882,0.6348478828470882
19,1,90,0.6417525773195877,0.6584022038567493,0.6675603217158177,0.6322751322751323,0.6544021024967148,0.6450742240215925,373,378,239,139,124,249,0.6498002663115846,0.649917726995475,0.649917726995475
19,1,91,0.6363636363636364,0.707395498392283,0.7547169811320755,0.5789473684210527,0.6905055487053021,0.6367583212735167,371,380,220,160,91,280,0.6657789613848203,0.6668321747765642,0.6668321747765642
19,1,92,0.6545012165450121,0.6705882352941176,0.7060367454068242,0.6162162162162163,0.6792929292929293,0.6422535211267606,381,370,228,142,112,269,0.6617842876165113,0.66112648081152,0.6611264808115201
19,1,93,0.6310904872389791,0.659375,0.7139107611548556,0.5702702702702702,0.6699507389162562,0.6115942028985507,381,370,211,159,109,272,0.6431424766977364,0.6420905157125629,0.6420905157125629
19,1,94,0.5883720930232558,0.6479750778816199,0.6912568306010929,0.5402597402597402,0.6356783919597989,0.5892351274787535,366,385,208,177,113,253,0.6138482023968043,0.6157582854304166,0.6157582854304166
19,1,95,0.6520618556701031,0.6556473829201102,0.6693121693121693,0.6380697050938338,0.6605744125326372,0.6467391304347826,378,373,238,135,125,253,0.6537949400798935,0.6536909372030015,0.6536909372030015
19,1,96,0.6675257731958762,0.6639118457300276,0.6797900262467191,0.6513513513513514,0.6736020806241872,0.6575716234652115,381,370,241,129,122,259,0.6657789613848203,0.6655706887990352,0.6655706887990352
19,1,97,0.6163793103448276,0.686411149825784,0.7606382978723404,0.5253333333333333,0.6809523809523809,0.595166163141994,376,375,197,178,90,286,0.6431424766977364,0.6429858156028367,0.6429858156028369
19,1,98,0.6208530805687204,0.6474164133738601,0.6931216931216931,0.5710455764075067,0.655,0.6068376068376069,378,373,213,160,116,262,0.6324900133155792,0.6320836347645998,0.6320836347645999
19,1,99,0.6435406698564593,0.6936936936936937,0.7250673854447439,0.6078947368421053,0.6818757921419518,0.6479663394109396,371,380,231,149,102,269,0.6657789613848203,0.6664810611434245,0.6664810611434246
3,0,0,0.384297520661157,0.8706986444212722,0.2727272727272727,0.9180868609125893,0.3190394511149228,0.8937650521808939,341,1819,1670,149,248,93,0.8162037037037037,0.5954070668199309,0.5954070668199309
3,0,1,0.39330543933054396,0.8703800104112441,0.27405247813411077,0.9201981287837094,0.3230240549828179,0.8945960406634563,343,1817,1672,145,249,94,0.8175925925925925,0.5971253034589101,0.5971253034589101
3,0,2,0.39823008849557523,0.860392967942089,0.25,0.9244444444444444,0.30716723549488056,0.8912694161756829,360,1800,1664,136,270,90,0.812037037037037,0.5872222222222222,0.5872222222222222
3,0,3,0.3875,0.8765625,0.2818181818181818,0.919672131147541,0.3263157894736842,0.8976000000000001,330,1830,1683,147,237,93,0.8222222222222222,0.6007451564828613,0.6007451564828614
3,0,4,0.37446808510638296,0.8732467532467533,0.26506024096385544,0.9195842450765864,0.31040564373897706,0.8958166799893419,332,1828,1681,147,244,88,0.8189814814814815,0.592322243020221,0.5923222430202209
3,0,5,0.38235294117647056,0.8720083246618107,0.27002967359050445,0.9193636862314866,0.31652173913043474,0.895060080106809,337,1823,1676,147,246,91,0.8180555555555555,0.5946966799109954,0.5946966799109954
3,0,6,0.40350877192982454,0.8690476190476191,0.26666666666666666,0.925068870523416,0.32111692844677137,0.8961836135575127,345,1815,1679,136,253,92,0.8199074074074074,0.5958677685950413,0.5958677685950413
3,0,7,0.38271604938271603,0.865414710485133,0.26495726495726496,0.9170812603648425,0.3131313131313131,0.8904991948470209,351,1809,1659,150,258,93,0.8111111111111111,0.5910192626610538,0.5910192626610538
3,0,8,0.41150442477876104,0.8681489141675285,0.2672413793103448,0.9266004415011038,0.32404181184668984,0.8964228510411106,348,1812,1679,133,255,93,0.8203703703703704,0.5969209104057243,0.5969209104057243
3,0,9,0.3826086956521739,0.8735751295336788,0.26506024096385544,0.9223194748358862,0.3131672597864769,0.8972857903139968,332,1828,1686,142,244,88,0.8212962962962963,0.5936898578998708,0.5936898578998708
3,0,10,0.411522633744856,0.8748043818466353,0.29411764705882354,0.9214285714285714,0.3430531732418525,0.8975113727588976,340,1820,1677,143,240,100,0.8226851851851852,0.6077731092436975,0.6077731092436974
3,0,11,0.3991769547325103,0.8675013041210224,0.27635327635327633,0.9192924267551134,0.3265993265993266,0.8926462694578636,351,1809,1663,146,254,97,0.8148148148148148,0.5978228515541948,0.5978228515541948
3,0,12,0.3983050847457627,0.8711018711018711,0.27485380116959063,0.9218921892189219,0.32525951557093424,0.8957776590058792,342,1818,1676,142,248,94,0.8194444444444444,0.5983729951942564,0.5983729951942564
3,0,13,0.40772532188841204,0.8676699532952776,0.2714285714285714,0.9237569060773481,0.3259005145797599,0.8948354294888948,350,1810,1672,138,255,95,0.8180555555555555,0.5975927387529597,0.5975927387529598
