K,Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
11,0,99,0.6666666666666666,0.8662790697674418,0.18823529411764706,0.9824175824175824,0.29357798165137616,0.9207003089598352,340,1820,1788,32,276,64,0.8574074074074074,0.5853264382676148,0.5853264382676148
13,0,0,0.651685393258427,0.8619024625784645,0.1686046511627907,0.9829295154185022,0.2678983833718245,0.9184461023925906,344,1816,1785,31,286,58,0.8532407407407407,0.5757670832906464,0.5757670832906464
13,0,1,0.6666666666666666,0.8620356970574047,0.1686046511627907,0.9840308370044053,0.2691415313225058,0.9190023142195938,344,1816,1787,29,286,58,0.8541666666666666,0.576317744083598,0.5763177440835979
13,0,2,0.6506024096385542,0.8579682233991334,0.15472779369627507,0.9839867476532302,0.25,0.9166666666666666,349,1811,1782,29,295,54,0.85,0.5693572706747526,0.5693572706747527
13,0,3,0.6753246753246753,0.8602976476236198,0.15160349854227406,0.9862410566868465,0.24761904761904763,0.9189743589743591,343,1817,1792,25,291,52,0.8537037037037037,0.5689222776145603,0.5689222776145603
13,0,4,0.675,0.8605769230769231,0.1569767441860465,0.98568281938326,0.25471698113207547,0.9188911704312116,344,1816,1790,26,290,54,0.8537037037037037,0.5713297817846532,0.5713297817846532
13,0,5,0.6341463414634146,0.8638113570741097,0.15522388059701492,0.9835616438356164,0.24940047961630696,0.9198052779912887,335,1825,1795,30,283,52,0.8550925925925926,0.5693927622163157,0.5693927622163157
13,0,6,0.7361111111111112,0.860632183908046,0.15406976744186046,0.9895374449339207,0.2548076923076923,0.9205942622950819,344,1816,1797,19,291,53,0.8564814814814815,0.5718036061878906,0.5718036061878906
13,0,7,0.7023809523809523,0.8607899807321773,0.16954022988505746,0.9862030905077263,0.27314814814814814,0.919238683127572,348,1812,1787,25,289,59,0.8546296296296296,0.5778716601963918,0.5778716601963919
13,0,8,0.6630434782608695,0.8592843326885881,0.17329545454545456,0.9828539823008849,0.27477477477477474,0.9169246646026832,352,1808,1777,31,291,61,0.850925925925926,0.5780747184231697,0.5780747184231698
13,0,9,0.632183908045977,0.8596237337192475,0.15895953757225434,0.9823594266813671,0.2540415704387991,0.9169024954978133,346,1814,1782,32,291,55,0.850462962962963,0.5706594821268107,0.5706594821268107
13,0,10,0.6585365853658537,0.8633301251203079,0.15976331360946747,0.9846322722283205,0.2571428571428572,0.9199999999999998,338,1822,1794,28,284,54,0.8555555555555555,0.5721977929188939,0.5721977929188939
13,0,11,0.6,0.8567307692307692,0.13872832369942195,0.9823594266813671,0.2253521126760563,0.9152542372881355,346,1814,1782,32,298,48,0.8472222222222222,0.5605438751903945,0.5605438751903945
13,0,12,0.6627906976744186,0.8674059787849566,0.1716867469879518,0.9841356673960613,0.2727272727272727,0.9220912352639672,332,1828,1799,29,275,57,0.8592592592592593,0.5779112071920065,0.5779112071920065
13,0,13,0.6829268292682927,0.8589990375360924,0.16045845272206305,0.9856432909994478,0.2598607888631091,0.9179737721779377,349,1811,1785,26,293,56,0.8523148148148149,0.5730508718607555,0.5730508718607554
13,0,14,0.6707317073170732,0.8609239653512993,0.15988372093023256,0.9851321585903083,0.2582159624413146,0.9188495120698511,344,1816,1789,27,289,55,0.8537037037037037,0.5725079397602705,0.5725079397602704
13,0,15,0.7073170731707317,0.8604427333974976,0.16666666666666666,0.9867549668874173,0.26976744186046514,0.9192802056555269,348,1812,1788,24,290,58,0.8546296296296296,0.5767108167770421,0.576710816777042
13,0,16,0.6588235294117647,0.8597590361445783,0.16138328530259366,0.9840044125758411,0.25925925925925924,0.9176954732510287,347,1813,1784,29,291,56,0.8518518518518519,0.5726938489392174,0.5726938489392174
13,0,17,0.5952380952380952,0.8622350674373795,0.1488095238095238,0.981359649122807,0.23809523809523808,0.9179487179487179,336,1824,1790,34,286,50,0.8518518518518519,0.5650845864661654,0.5650845864661654
13,0,18,0.6162790697674418,0.8645130183220829,0.15868263473053892,0.9819277108433735,0.2523809523809524,0.9194871794871795,334,1826,1793,33,281,53,0.8546296296296296,0.5703051727869562,0.5703051727869562
13,0,19,0.717948717948718,0.8597502401536984,0.16091954022988506,0.9878587196467992,0.26291079812206575,0.9193631227529534,348,1812,1790,22,292,56,0.8546296296296296,0.5743891299383421,0.5743891299383421
13,0,20,0.7183098591549296,0.8611775969363332,0.1495601173020528,0.9890049477735019,0.2475728155339806,0.920675537359263,341,1819,1799,20,290,51,0.8564814814814815,0.5692825325377774,0.5692825325377773
13,0,21,0.625,0.8572115384615384,0.1440922190201729,0.9834528405956977,0.234192037470726,0.9160030824556896,347,1813,1783,30,297,50,0.8486111111111111,0.5637725298079352,0.5637725298079352
13,0,22,0.6341463414634146,0.8556304138594802,0.14772727272727273,0.9834070796460177,0.23963133640552997,0.9150797735460627,352,1808,1778,30,300,52,0.8472222222222222,0.5655671761866452,0.5655671761866452
13,0,23,0.6962025316455697,0.8582412301777992,0.15714285714285714,0.9867403314917127,0.2564102564102564,0.9180159342071447,350,1810,1786,24,295,55,0.8523148148148149,0.5719415943172849,0.571941594317285
13,0,24,0.6585365853658537,0.8589990375360924,0.15561959654178675,0.9845559845559846,0.2517482517482518,0.917501927525058,347,1813,1785,28,293,54,0.8513888888888889,0.5700877905488857,0.5700877905488857
13,0,25,0.618421052631579,0.8627639155470249,0.14114114114114115,0.9841269841269841,0.22982885085574573,0.9194579391459985,333,1827,1798,29,286,47,0.8541666666666666,0.5626340626340627,0.5626340626340627
13,0,26,0.6081081081081081,0.8600191754554171,0.13353115727002968,0.984092155787164,0.218978102189781,0.9178818112049117,337,1823,1794,29,292,45,0.8513888888888889,0.5588116565285969,0.5588116565285968
13,0,27,0.6794871794871795,0.8640730067243035,0.15773809523809523,0.9862938596491229,0.2560386473429952,0.9211469534050178,336,1824,1799,25,283,53,0.8574074074074074,0.5720159774436091,0.572015977443609
13,0,28,0.7215189873417721,0.8644882268140317,0.168141592920354,0.9879187259747392,0.27272727272727276,0.9220912352639672,339,1821,1799,22,282,57,0.8592592592592593,0.5780301594475465,0.5780301594475465
13,0,29,0.651685393258427,0.8541767262192178,0.16111111111111112,0.9827777777777778,0.2583518930957684,0.913975716869026,360,1800,1769,31,302,58,0.8458333333333333,0.5719444444444445,0.5719444444444444
13,0,30,0.6794871794871795,0.8621517771373679,0.15588235294117647,0.9862637362637363,0.2535885167464115,0.920041004613019,340,1820,1795,25,287,53,0.8555555555555555,0.5710730446024563,0.5710730446024563
13,0,31,0.6744186046511628,0.8635486981677917,0.17008797653958943,0.9846069268829027,0.2716627634660421,0.9201130233752889,341,1819,1791,28,283,58,0.8560185185185185,0.5773474517112461,0.577347451711246
13,0,32,0.6329113924050633,0.8596828447861605,0.14619883040935672,0.9840484048404841,0.23752969121140144,0.917671197743011,342,1818,1789,29,292,50,0.8513888888888889,0.5651236176249204,0.5651236176249205
13,0,33,0.6790123456790124,0.8605098605098606,0.15942028985507245,0.9856749311294766,0.25821596244131456,0.918849512069851,345,1815,1789,26,290,55,0.8537037037037037,0.5725476104922745,0.5725476104922745
13,0,34,0.62,0.8694174757281553,0.18731117824773413,0.9792236194641881,0.2877030162412993,0.9210593983029055,331,1829,1791,38,269,62,0.8578703703703704,0.5832673988559611,0.5832673988559611
13,0,35,0.6578947368421053,0.8594049904030711,0.1457725947521866,0.9856906989543203,0.2386634844868735,0.9182260958728531,343,1817,1791,26,293,50,0.8523148148148149,0.5657316468532535,0.5657316468532534
13,0,36,0.7380952380952381,0.8631984585741811,0.1791907514450867,0.9878721058434399,0.28837209302325584,0.9213367609254497,346,1814,1792,22,284,62,0.8583333333333333,0.5835314286442633,0.5835314286442633
13,0,37,0.65,0.8586538461538461,0.15028901734104047,0.9845644983461963,0.24413145539906103,0.9173086800205443,346,1814,1786,28,294,52,0.850925925925926,0.5674267578436184,0.5674267578436184
13,0,38,0.6739130434782609,0.8612185686653772,0.17765042979942694,0.9834345665378245,0.2811791383219955,0.9182779066769786,349,1811,1781,30,287,62,0.8532407407407407,0.5805424981686256,0.5805424981686257
13,0,39,0.6375,0.8620192307692308,0.15088757396449703,0.9840834248079035,0.24401913875598086,0.9190158892875449,338,1822,1793,29,287,51,0.8537037037037037,0.5674854993862003,0.5674854993862003
13,0,40,0.6746987951807228,0.8623013962445836,0.16374269005847952,0.9851485148514851,0.26352941176470585,0.9196405648267009,342,1818,1791,27,286,56,0.8550925925925926,0.5744456024549823,0.5744456024549823
13,0,41,0.6774193548387096,0.8655055636187712,0.18475073313782991,0.9835074216602528,0.2903225806451613,0.9207411219763253,341,1819,1789,30,278,63,0.8574074074074074,0.5841290773990414,0.5841290773990413
13,0,42,0.6419753086419753,0.8619528619528619,0.15339233038348082,0.9840746842394289,0.24761904761904763,0.9189743589743589,339,1821,1792,29,287,52,0.8537037037037037,0.5687335073114549,0.5687335073114549
13,0,43,0.6233766233766234,0.8535765722515603,0.1359773371104816,0.9839513004980631,0.22325581395348842,0.9141388174807198,353,1807,1778,29,305,48,0.8453703703703703,0.5599643188042723,0.5599643188042723
13,0,44,0.7058823529411765,0.8551625239005736,0.13675213675213677,0.9889441680486457,0.22911694510739858,0.9172007177646757,351,1809,1789,20,303,48,0.850462962962963,0.5628481524003912,0.5628481524003912
13,0,45,0.6329113924050633,0.8640076886112446,0.15015015015015015,0.9841269841269841,0.24271844660194178,0.9201637666325486,333,1827,1798,29,283,50,0.8555555555555555,0.5671385671385673,0.5671385671385671
13,0,46,0.6777777777777778,0.8642512077294686,0.1783625730994152,0.9840484048404841,0.2824074074074074,0.9202674897119342,342,1818,1789,29,281,61,0.8564814814814815,0.5812054889699496,0.5812054889699496
13,0,47,0.7160493827160493,0.8561808561808562,0.16246498599439776,0.9872434830837493,0.2648401826484018,0.9170530654301906,357,1803,1780,23,299,58,0.850925925925926,0.5748542345390736,0.5748542345390735
13,0,48,0.647887323943662,0.8549545236955481,0.1318051575931232,0.9861954721148537,0.21904761904761902,0.9158974358974359,349,1811,1786,25,303,46,0.8481481481481481,0.5590003148539885,0.5590003148539884
13,0,49,0.6309523809523809,0.8636801541425819,0.15773809523809523,0.9830043859649122,0.2523809523809524,0.9194871794871795,336,1824,1793,31,283,53,0.8546296296296296,0.5703712406015038,0.5703712406015037
13,0,50,0.6987951807228916,0.8647087144920559,0.1710914454277286,0.9862712795167491,0.27488151658767773,0.9214982042072858,339,1821,1796,25,281,58,0.8583333333333333,0.5786813624722389,0.5786813624722389
13,0,51,0.675,0.8625,0.1588235294117647,0.9857142857142858,0.2571428571428571,0.9200000000000002,340,1820,1794,26,286,54,0.8555555555555555,0.5722689075630252,0.5722689075630252
13,0,52,0.717948717948718,0.861671469740634,0.16279069767441862,0.987885462555066,0.26540284360189575,0.9204720369420216,344,1816,1794,22,288,56,0.8564814814814815,0.5753380801147424,0.5753380801147423
13,0,53,0.7083333333333334,0.8591954022988506,0.14782608695652175,0.9884297520661157,0.2446043165467626,0.9192928516525749,345,1815,1794,21,294,51,0.8541666666666666,0.5681279195113187,0.5681279195113187
13,0,54,0.6707317073170732,0.856111645813282,0.1553672316384181,0.9850498338870431,0.25229357798165136,0.9160659114315138,354,1806,1779,27,299,55,0.8490740740740741,0.5702085327627306,0.5702085327627306
13,0,55,0.6395348837209303,0.8654773384763742,0.16467065868263472,0.9830230010952903,0.2619047619047619,0.9205128205128205,334,1826,1795,31,279,55,0.8564814814814815,0.5738468298889625,0.5738468298889625
13,0,56,0.6777777777777778,0.8594202898550725,0.17329545454545456,0.9839601769911505,0.27601809954751133,0.9174832387828779,352,1808,1779,29,291,61,0.8518518518518519,0.5786278157683026,0.5786278157683025
13,0,57,0.6585365853658537,0.8599615014436959,0.1565217391304348,0.984573002754821,0.2529274004683841,0.9180580529154894,345,1815,1787,28,291,54,0.8523148148148149,0.5705473709426279,0.5705473709426279
13,0,58,0.6623376623376623,0.8588574171867499,0.14782608695652175,0.9856749311294766,0.24170616113744078,0.9179066187788608,345,1815,1789,26,294,51,0.8518518518518519,0.5667505090429992,0.5667505090429992
13,0,59,0.7066666666666667,0.8565947242206235,0.15056818181818182,0.9878318584070797,0.24824355971896955,0.9175443103005394,352,1808,1786,22,299,53,0.8513888888888889,0.5692000201126307,0.5692000201126307
13,0,60,0.6455696202531646,0.8620855358000961,0.15088757396449703,0.9846322722283205,0.2446043165467626,0.9192928516525749,338,1822,1794,28,287,51,0.8541666666666666,0.5677599230964088,0.5677599230964088
13,0,61,0.6136363636363636,0.8595559845559846,0.1565217391304348,0.981267217630854,0.2494226327944573,0.9163879598662207,345,1815,1781,34,291,54,0.8495370370370371,0.5688944783806443,0.5688944783806444
13,0,62,0.6904761904761905,0.8583815028901735,0.16477272727272727,0.9856194690265486,0.2660550458715596,0.917610710607621,352,1808,1782,26,294,58,0.8518518518518519,0.5751960981496379,0.5751960981496379
13,0,63,0.6463414634146342,0.8628488931665063,0.15680473372781065,0.9840834248079035,0.2523809523809524,0.9194871794871795,338,1822,1793,29,285,53,0.8546296296296296,0.570444079267857,0.5704440792678571
13,0,64,0.6626506024096386,0.8637457871930669,0.16272189349112426,0.9846322722283205,0.26128266033254155,0.9202359579379328,338,1822,1794,28,283,55,0.8560185185185185,0.5736770828597224,0.5736770828597224
13,0,65,0.6593406593406593,0.8651522474625423,0.17699115044247787,0.9829763866007688,0.27906976744186046,0.9203084832904883,339,1821,1790,31,279,60,0.8564814814814815,0.5799837685216234,0.5799837685216234
13,0,66,0.6823529411764706,0.8597590361445783,0.166189111747851,0.9850911098840419,0.2672811059907834,0.9181677817807514,349,1811,1784,27,291,58,0.8527777777777777,0.5756401108159466,0.5756401108159465
13,0,67,0.6710526315789473,0.8579654510556622,0.14697406340057637,0.9862107004964148,0.2411347517730496,0.9176289453425712,347,1813,1788,25,296,51,0.8513888888888889,0.5665923819484956,0.5665923819484956
13,0,68,0.6338028169014085,0.8530397319291527,0.1278409090909091,0.9856194690265486,0.2127659574468085,0.9145496535796768,352,1808,1782,26,307,45,0.8458333333333333,0.556730189058729,0.5567301890587288
13,0,69,0.6626506024096386,0.862782859894078,0.16176470588235295,0.9846153846153847,0.2600472813238771,0.9196818065178343,340,1820,1792,28,285,55,0.8550925925925926,0.5731900452488689,0.5731900452488687
13,0,70,0.6973684210526315,0.8598848368522073,0.1536231884057971,0.9873278236914601,0.2517814726840855,0.919210053859964,345,1815,1792,23,292,53,0.8541666666666666,0.5704755060486285,0.5704755060486286
13,0,71,0.6582278481012658,0.8558385391638635,0.14772727272727273,0.985066371681416,0.24129930394431556,0.9159166880946259,352,1808,1781,27,300,52,0.8486111111111111,0.5663968222043443,0.5663968222043443
13,0,72,0.7195121951219512,0.861405197305101,0.17002881844380405,0.9873138444567016,0.27505827505827507,0.9200719609354922,347,1813,1790,23,288,59,0.8560185185185185,0.5786713314502528,0.5786713314502527
13,0,73,0.5888888888888889,0.866183574879227,0.1606060606060606,0.9797814207650273,0.2523809523809524,0.9194871794871794,330,1830,1793,37,277,53,0.8546296296296296,0.570193740685544,0.570193740685544
13,0,74,0.6626506024096386,0.8656716417910447,0.16467065868263472,0.9846659364731654,0.26378896882494,0.9213425570074302,334,1826,1798,28,279,55,0.8578703703703704,0.5746682975779001,0.5746682975779001
13,0,75,0.7126436781609196,0.8639652677279306,0.18023255813953487,0.9862334801762115,0.2877030162412993,0.9210593983029057,344,1816,1791,25,282,62,0.8578703703703704,0.5832330191578731,0.5832330191578732
13,0,76,0.6493506493506493,0.8617378780604896,0.14792899408284024,0.9851811196487377,0.24096385542168677,0.9193341869398207,338,1822,1795,27,288,50,0.8541666666666666,0.566555056865789,0.566555056865789
13,0,77,0.691358024691358,0.8614718614718615,0.16279069767441862,0.9862334801762115,0.2635294117647059,0.919640564826701,344,1816,1791,25,288,56,0.8550925925925926,0.574512088925315,0.574512088925315
13,0,78,0.6585365853658537,0.8604427333974976,0.1569767441860465,0.9845814977973568,0.2535211267605634,0.9183359013867488,344,1816,1788,28,290,54,0.8527777777777777,0.5707791209917017,0.5707791209917017
13,0,79,0.704225352112676,0.8606988989947343,0.1466275659824047,0.9884551951621771,0.24271844660194175,0.9201637666325486,341,1819,1798,21,291,50,0.8555555555555555,0.5675413805722909,0.5675413805722909
13,0,80,0.5842696629213483,0.8599710284886528,0.15204678362573099,0.9796479647964796,0.24129930394431554,0.9159166880946258,342,1818,1781,37,290,52,0.8486111111111111,0.5658473742111052,0.5658473742111053
13,0,81,0.7297297297297297,0.8590604026845637,0.15517241379310345,0.9889624724061811,0.2559241706161138,0.9194458696767573,348,1812,1792,20,294,54,0.8546296296296296,0.5720674430996422,0.5720674430996422
13,0,82,0.632183908045977,0.8596237337192475,0.15895953757225434,0.9823594266813671,0.2540415704387991,0.9169024954978133,346,1814,1782,32,291,55,0.850462962962963,0.5706594821268107,0.5706594821268107
13,0,83,0.7142857142857143,0.8598175708113298,0.1585014409221902,0.987865416436845,0.25943396226415094,0.9194045174537988,347,1813,1791,22,292,55,0.8546296296296296,0.5731834286795175,0.5731834286795177
13,0,84,0.7108433734939759,0.8637457871930669,0.17251461988304093,0.9867986798679867,0.2776470588235294,0.9211810012836971,342,1818,1794,24,283,59,0.8578703703703704,0.5796566498755139,0.5796566498755138
13,0,85,0.7023809523809523,0.8631984585741811,0.17201166180758018,0.9862410566868465,0.27634660421545665,0.920626765990239,343,1817,1792,25,284,59,0.8569444444444444,0.5791263592472133,0.5791263592472133
13,0,86,0.675,0.8629807692307693,0.1592920353982301,0.985722130697419,0.2577565632458234,0.9202768520892078,339,1821,1795,26,285,54,0.8560185185185185,0.5725070830478245,0.5725070830478246
13,0,87,0.6962025316455697,0.8596828447861605,0.1585014409221902,0.9867622724765582,0.25821596244131456,0.918849512069851,347,1813,1789,24,292,55,0.8537037037037037,0.5726318566993741,0.5726318566993742
13,0,88,0.6190476190476191,0.8617533718689788,0.15339233038348082,0.9824272377814388,0.24586288416075652,0.918142160636387,339,1821,1789,32,287,52,0.8523148148148149,0.5679097840824597,0.5679097840824598
13,0,89,0.6551724137931034,0.864447660395562,0.16863905325443787,0.9835345773874863,0.26823529411764707,0.9201540436456996,338,1822,1792,30,281,57,0.8560185185185185,0.5760868153209622,0.5760868153209621
13,0,90,0.6046511627906976,0.8640308582449373,0.15568862275449102,0.9813800657174151,0.24761904761904763,0.918974358974359,334,1826,1792,34,282,52,0.8537037037037037,0.5685343442359532,0.5685343442359531
13,0,91,0.6867469879518072,0.8656716417910447,0.16964285714285715,0.9857456140350878,0.2720763723150358,0.9218149192514741,336,1824,1798,26,279,57,0.8587962962962963,0.5776942355889725,0.5776942355889725
13,0,92,0.6705882352941176,0.8626506024096385,0.16666666666666666,0.9845984598459846,0.26697892271662765,0.9195992807603391,342,1818,1790,28,285,57,0.8550925925925926,0.5756325632563257,0.5756325632563256
13,0,93,0.7375,0.8596153846153847,0.16809116809116809,0.988391376451078,0.27378190255220414,0.9195165852404218,351,1809,1788,21,292,59,0.8550925925925926,0.5782412722711231,0.578241272271123
13,0,94,0.6555555555555556,0.8632850241545894,0.17251461988304093,0.982948294829483,0.27314814814814814,0.9192386831275721,342,1818,1787,31,283,59,0.8546296296296296,0.577731457356262,0.577731457356262
13,0,95,0.6483516483516484,0.861285645239246,0.17052023121387283,0.9823594266813671,0.2700228832951945,0.9178470254957508,346,1814,1782,32,287,59,0.8523148148148149,0.5764398289476199,0.57643982894762
13,0,96,0.7195121951219512,0.8609239653512993,0.16954022988505746,0.9873068432671082,0.2744186046511628,0.9197943444730078,348,1812,1789,23,289,59,0.8555555555555555,0.5784235365760828,0.5784235365760828
13,0,97,0.6666666666666666,0.863768115942029,0.17543859649122806,0.9834983498349835,0.2777777777777778,0.9197530864197532,342,1818,1788,30,282,60,0.8555555555555555,0.5794684731631059,0.5794684731631058
13,0,98,0.7105263157894737,0.8608445297504799,0.1569767441860465,0.987885462555066,0.2571428571428571,0.92,344,1816,1794,22,290,54,0.8555555555555555,0.5724311033705562,0.5724311033705562
13,0,99,0.7183098591549296,0.8544758257539492,0.14366197183098592,0.9889196675900277,0.23943661971830987,0.9167950693374421,355,1805,1785,20,304,51,0.85,0.5662908197105069,0.5662908197105068
15,0,0,0.6756756756756757,0.8619367209971237,0.14792899408284024,0.986827661909989,0.24271844660194178,0.9201637666325486,338,1822,1798,24,288,50,0.8555555555555555,0.5673783279964146,0.5673783279964146
15,0,1,0.5882352941176471,0.8618546845124283,0.12158054711246201,0.9847078099399236,0.20151133501259447,0.9191944940096864,329,1831,1803,28,289,40,0.8532407407407407,0.5531441785261928,0.5531441785261928
15,0,2,0.6764705882352942,0.861376673040153,0.13690476190476192,0.9879385964912281,0.22772277227722776,0.9203268641470889,336,1824,1802,22,290,46,0.8555555555555555,0.5624216791979949,0.5624216791979949
15,0,3,0.7066666666666667,0.8623501199040767,0.15588235294117647,0.987912087912088,0.25542168674698795,0.9208706786171575,340,1820,1798,22,287,53,0.8569444444444444,0.5718972204266322,0.5718972204266322
15,0,4,0.7205882352941176,0.861376673040153,0.14454277286135694,0.9895661724327293,0.2407862407862408,0.9210324559161768,339,1821,1802,19,290,49,0.8569444444444444,0.5670544726470431,0.5670544726470431
15,0,5,0.6578947368421053,0.8618042226487524,0.14792899408284024,0.9857299670691547,0.24154589371980678,0.9196108550947261,338,1822,1796,26,288,50,0.8546296296296296,0.5668294805759976,0.5668294805759975
15,0,6,0.7692307692307693,0.8630071599045346,0.14836795252225518,0.9917718047174986,0.24875621890547261,0.9229198570699335,337,1823,1808,15,287,50,0.8601851851851852,0.5700698786198769,0.5700698786198769
15,0,7,0.7796610169491526,0.8562589243217515,0.13218390804597702,0.9928256070640177,0.22604422604422605,0.9194991055456172,348,1812,1799,13,302,46,0.8541666666666666,0.5625047575549973,0.5625047575549973
15,0,8,0.676056338028169,0.8587841072283389,0.13994169096209913,0.9873417721518988,0.2318840579710145,0.9185867895545314,343,1817,1794,23,295,48,0.8527777777777777,0.5636417315569989,0.5636417315569989
15,0,9,0.726027397260274,0.859127934834691,0.15273775216138327,0.9889685603971319,0.2523809523809524,0.9194871794871795,347,1813,1793,20,294,53,0.8546296296296296,0.5708531562792576,0.5708531562792576
15,0,10,0.6571428571428571,0.8636363636363636,0.13897280966767372,0.9868780754510662,0.22942643391521195,0.9211533554478183,331,1829,1805,24,285,46,0.8569444444444444,0.5629254425593699,0.5629254425593699
15,0,11,0.7073170731707317,0.8662175168431184,0.17261904761904762,0.9868421052631579,0.27751196172248804,0.9226037929267042,336,1824,1800,24,278,58,0.8601851851851852,0.5797305764411028,0.5797305764411028
15,0,12,0.6712328767123288,0.8634403449928126,0.1467065868263473,0.9868565169769989,0.24078624078624075,0.9210324559161768,334,1826,1802,24,285,49,0.8569444444444444,0.5667815519016731,0.5667815519016731
15,0,13,0.7027027027027027,0.8652924256951102,0.15615615615615616,0.9879584017515052,0.25552825552825553,0.9225658062867366,333,1827,1805,22,281,52,0.8597222222222223,0.5720572789538306,0.5720572789538307
15,0,14,0.7681159420289855,0.8593974175035868,0.15273775216138327,0.9911748483177054,0.2548076923076923,0.920594262295082,347,1813,1797,16,294,53,0.8564814814814815,0.5719563002395444,0.5719563002395444
15,0,15,0.6986301369863014,0.8629611883085769,0.1513353115727003,0.9879319802523313,0.24878048780487805,0.921227621483376,337,1823,1801,22,286,51,0.8574074074074074,0.5696336459125158,0.5696336459125159
15,0,16,0.7183098591549296,0.8606988989947343,0.14912280701754385,0.988998899889989,0.24697336561743338,0.9203992833375992,342,1818,1798,20,291,51,0.8560185185185185,0.5690608534537664,0.5690608534537664
15,0,17,0.7384615384615385,0.8587112171837709,0.13953488372093023,0.9906387665198237,0.23471882640586797,0.9199693173101509,344,1816,1799,17,296,48,0.8550925925925926,0.565086825120377,0.565086825120377
15,0,18,0.7323943661971831,0.861656294877932,0.15249266862170088,0.9895547003848268,0.2524271844660194,0.9211873080859775,341,1819,1800,19,289,52,0.8574074074074074,0.5710236845032639,0.5710236845032638
15,0,19,0.734375,0.857824427480916,0.13623188405797101,0.990633608815427,0.22982885085574573,0.9194579391459984,345,1815,1798,17,298,47,0.8541666666666666,0.5634327464366989,0.563432746436699
15,0,20,0.7333333333333333,0.8566666666666667,0.12753623188405797,0.9911845730027549,0.21728395061728395,0.919029374201788,345,1815,1799,16,301,44,0.8532407407407407,0.5593604024434065,0.5593604024434063
15,0,21,0.7692307692307693,0.8568019093078759,0.14285714285714285,0.9917127071823204,0.24096385542168672,0.9193341869398206,350,1810,1795,15,300,50,0.8541666666666666,0.5672849250197316,0.5672849250197316
15,0,22,0.7352941176470589,0.8580305927342257,0.1440922190201729,0.9900717043574186,0.24096385542168675,0.9193341869398208,347,1813,1795,18,297,50,0.8541666666666666,0.5670819616887958,0.5670819616887958
15,0,23,0.7727272727272727,0.8619866284622731,0.15,0.9917582417582418,0.25123152709359603,0.9223300970873786,340,1820,1805,15,289,51,0.8592592592592593,0.5708791208791208,0.5708791208791208
15,0,24,0.765625,0.8568702290076335,0.14040114613180515,0.9917172832689122,0.23728813559322035,0.9193754799078575,349,1811,1796,15,300,49,0.8541666666666666,0.5660592147003587,0.5660592147003587
15,0,25,0.68,0.860431654676259,0.14912280701754385,0.9867986798679867,0.24460431654676257,0.9192928516525749,342,1818,1794,24,291,51,0.8541666666666666,0.5679607434427653,0.5679607434427654
15,0,26,0.7391304347826086,0.8546150167384027,0.14366197183098592,0.990027700831025,0.24056603773584906,0.9173511293634496,355,1805,1787,18,304,51,0.850925925925926,0.5668448363310055,0.5668448363310055
15,0,27,0.7540983606557377,0.8570747975226298,0.1329479768786127,0.9917309812568909,0.22604422604422603,0.9194991055456172,346,1814,1799,15,300,46,0.8541666666666666,0.5623394790677518,0.5623394790677517
15,0,28,0.8032786885245902,0.8561219628394473,0.1396011396011396,0.9933665008291874,0.2378640776699029,0.9196519959058342,351,1809,1797,12,302,49,0.8546296296296296,0.5664838202151635,0.5664838202151635
15,0,29,0.7846153846153846,0.8582338902147971,0.14655172413793102,0.9922737306843267,0.24697336561743338,0.9203992833375992,348,1812,1798,14,297,51,0.8560185185185185,0.5694127274111289,0.5694127274111289
15,0,30,0.7910447761194029,0.8595317725752508,0.15273775216138327,0.9922779922779923,0.25603864734299514,0.9211469534050178,347,1813,1799,14,294,53,0.8574074074074074,0.5725078722196878,0.5725078722196878
15,0,31,0.75,0.8566666666666667,0.13005780346820808,0.9917309812568909,0.22167487684729065,0.9192641798671436,346,1814,1799,15,301,45,0.8537037037037037,0.5608943923625495,0.5608943923625495
15,0,32,0.647887323943662,0.8621349928195309,0.1377245508982036,0.9863088718510405,0.22716049382716053,0.9200510855683269,334,1826,1801,25,288,46,0.8550925925925926,0.5620167113746222,0.5620167113746221
15,0,33,0.7014925373134329,0.8604873387482083,0.13864306784660768,0.9890170236133993,0.2315270935960591,0.9202861522738887,339,1821,1801,20,292,47,0.8555555555555555,0.5638300457300035,0.5638300457300034
15,0,34,0.746268656716418,0.8537983755375059,0.1404494382022472,0.9905764966740577,0.2364066193853428,0.9171157300487555,356,1804,1787,17,306,50,0.850462962962963,0.5655129674381524,0.5655129674381525
15,0,35,0.7083333333333334,0.8601532567049809,0.14868804664723032,0.988442487616951,0.24578313253012046,0.9198463508322664,343,1817,1796,21,292,51,0.8550925925925926,0.5685652671320905,0.5685652671320907
15,0,36,0.7142857142857143,0.8545541249403911,0.12857142857142856,0.9900552486187846,0.21791767554479416,0.9173278730483747,350,1810,1792,18,305,45,0.850462962962963,0.5593133385951066,0.5593133385951066
15,0,37,0.7121212121212122,0.8567335243553008,0.13544668587896252,0.9895201323772752,0.22760290556900725,0.9183516764781161,347,1813,1794,19,300,47,0.8523148148148149,0.5624834091281188,0.5624834091281189
